,artists,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,key,mode,count,genres
232,ALI,0.0989,0.578,89667.0,0.875,0.0,0.35100000000000003,-2.132,0.0642,133.964,0.617,65.0,5,0,2,pop
234,ALLBLACK,0.0738,0.882,256967.0,0.775,0.0,0.701,-4.9860000000000015,0.334,98.023,0.805,65.0,10,1,1,rap
235,ALO,0.362,0.815,218973.0,0.412,0.00048,0.129,-9.28,0.0438,87.98299999999998,0.669,57.0,0,1,1,r&b
238,AOA,0.43,0.758,179808.0,0.858,0.0,0.201,-2.502,0.0464,119.992,0.963,58.0,5,1,2,pop
239,APB,0.0578,0.601,223080.0,0.677,0.00478,0.0721,-8.006,0.129,136.421,0.79,32.0,10,0,2,hip hop
240,APO Hiking Society,0.4698,0.4782666666666667,210464.86666666667,0.4950000000000001,0.003408933333333332,0.1794933333333333,-11.798533333333333,0.051779999999999986,122.7926,0.5106666666666667,39.13333333333333,2,1,30,rock
242,ARTY,0.01955,0.574,287786.5,0.7809999999999999,0.011803135,0.2495,-4.675000000000002,0.09769999999999998,128.007,0.33399999999999996,53.0,5,1,4,house
243,ASIAN KUNG-FU GENERATION,0.0005208166666666666,0.41700000000000004,244089.0,0.9185,0.09243383333333334,0.13599999999999998,-4.0715,0.06564999999999999,156.35349999999997,0.4891666666666667,55.66666666666666,4,1,12,pop
244,ATB,0.10286666666666668,0.6803333333333333,225377.66666666663,0.9186666666666669,0.7599999999999999,0.18926666666666667,-6.191666666666667,0.03969999999999999,131.47899999999998,0.7436666666666666,57.66666666666666,10,0,6,dance
245,ATEEZ,0.06245000000000001,0.5685,209386.5,0.9335,0.0,0.3655000000000001,-1.9335,0.0865,113.973,0.5285,69.0,7,1,4,pop
246,ATL,0.124,0.919,289400.0,0.687,0.000816,0.0928,-12.345999999999998,0.109,132.884,0.925,34.0,1,0,1,pop
249,AUGUST 08,0.359,0.409,280842.0,0.6779999999999999,4.76e-06,0.16699999999999998,-7.731,0.0878,89.96799999999998,0.168,76.0,9,1,2,pop
250,AURORA,0.7166,0.431,211047.0,0.27652,0.000141274,0.14020000000000002,-11.0328,0.0485,122.56299999999999,0.27399999999999997,59.4,11,1,10,pop
251,AViVA,0.16736666666666666,0.6753333333333332,201814.0,0.6056666666666666,0.00011839666666666665,0.22433333333333336,-6.357333333333332,0.08933333333333332,143.32133333333334,0.609,66.66666666666667,6,0,6,pop
252,AWAY,0.13699999999999998,0.72,212571.0,0.633,0.00157,0.122,-5.2120000000000015,0.0633,140.02700000000002,0.634,60.0,5,0,2,rap
253,AWOLNATION,0.1736517391304348,0.6443043478260868,235783.86956521732,0.7008695652173913,0.22000701739130435,0.2541130434782609,-6.451652173913044,0.06717826086956523,138.46786956521737,0.4526956521739132,53.30434782608695,1,1,23,rock
254,AZ,0.18046557894736845,0.7265789473684212,253800.7368421052,0.6463684210526315,0.0006079652631578947,0.2366684210526316,-7.81221052631579,0.2973157894736841,97.83542105263159,0.6203157894736842,45.0,9,1,19,cumbia
257,Aaliyah,0.1531894444444444,0.6826388888888891,250966.8888888889,0.5990555555555557,0.009542159722222223,0.22012777777777787,-8.015249999999998,0.10815833333333333,124.31758333333336,0.637388888888889,43.944444444444436,9,0,36,pop
260,Aaron Carter,0.026775,0.8645,199389.75,0.89,0.000675,0.061275,-4.545750000000001,0.097875,113.52349999999998,0.9385,42.0,1,1,8,pop
261,Aaron Copland,0.95131914893617,0.34745035460992885,254493.28368794327,0.16083368794326242,0.467062140141844,0.15459290780141838,-19.2622340425532,0.07128156028368794,106.71046808510641,0.2239595744680852,8.191489361702127,0,1,141,classical
262,Aaron Hall,0.03847333333333333,0.7099444444444444,308733.22222222225,0.6696111111111109,4.334555555555556e-05,0.2384555555555556,-7.820944444444442,0.054477777777777785,125.40544444444444,0.5085,39.27777777777778,8,1,18,swing
263,Aaron Kamm and the One Drops,0.113,0.785,379013.0,0.645,7.91e-05,0.0867,-10.278,0.0531,110.013,0.7859999999999999,45.0,8,0,2,indie
264,Aaron Krause,0.758,0.325,223893.0,0.201,0.0,0.0977,-11.595,0.0282,81.869,0.172,66.0,6,0,1,indie
265,Aaron Kwok,0.0872,0.557,233373.0,0.635,0.0017,0.103,-6.069,0.0244,80.018,0.197,44.0,2,1,1,pop
267,Aaron Lewis,0.2606413793103449,0.586655172413793,256748.5862068965,0.6185172413793104,0.00047068965517241376,0.19909655172413795,-5.853172413793103,0.030441379310344824,130.29879310344828,0.3689172413793103,52.03448275862069,6,1,29,country
269,Aaron May,0.2055,0.7735,183568.5,0.4975000000000001,1.815e-05,0.133,-8.2015,0.18265,141.09150000000002,0.5765,62.0,10,0,4,hip hop
270,Aaron Neville,0.4829461538461539,0.5386153846153845,226144.61538461532,0.3829461538461538,0.00015132846153846155,0.12348461538461535,-11.907307692307693,0.053938461538461525,131.72792307692305,0.4751538461538461,43.07692307692307,7,1,26,soul
272,Aaron Shust,0.02325,0.5015000000000001,273220.0,0.6705000000000001,0.0,0.19175,-4.918000000000001,0.03605,113.98999999999998,0.3105,51.0,2,1,4,worship
273,Aaron Smith,0.0726,0.7354999999999999,227026.5,0.7340000000000001,0.016657050000000003,0.1945,-8.158999999999999,0.02955,119.9395,0.3185,76.0,10,0,2,house
274,Aaron Tippin,0.19984545454545447,0.6524545454545453,198106.72727272726,0.6482727272727272,5.317636363636364e-05,0.15897272727272727,-8.830818181818186,0.030009090909090912,113.97227272727274,0.5945454545454547,43.0,6,1,22,country
275,Aaron Tveit,0.6719999999999999,0.5127499999999999,143340.0,0.4970000000000001,0.0,0.09025,-7.486999999999999,0.050925,122.951,0.47625,47.25,2,1,4,broadway
276,Aaron Watson,0.16677499999999998,0.612,252348.375,0.5451250000000001,2.437500000000001e-05,0.12255000000000002,-7.238375,0.0322,131.260625,0.4846249999999999,46.625,11,1,16,country
277,Aaron Y Su Grupo Ilusion,0.2357272727272727,0.6328181818181817,245126.0909090909,0.6229090909090907,0.00012581818181818177,0.10085454545454547,-5.455363636363637,0.03900909090909091,134.73690909090908,0.6980000000000001,54.81818181818182,7,1,11,cumbia
278,Aaron Zigman,0.995,0.445,169467.0,0.0123,0.925,0.16899999999999998,-25.606,0.0454,58.875,0.232,48.0,0,1,2,soundtrack
279,Aarti Mukherji,0.8917777777777778,0.3688888888888889,260413.2222222223,0.3258888888888889,0.12317662444444445,0.19686666666666666,-13.844555555555555,0.04056666666666667,131.60888888888888,0.4605555555555556,5.777777777777778,9,1,9,folk
282,Aazar,0.00441,0.63,224052.0,0.851,0.0218,0.0939,-4.61,0.319,150.054,0.573,54.0,1,1,2,electro
283,Ab-Soul,0.1857263157894737,0.6474210526315789,273581.73684210534,0.6933157894736843,1.7968421052631577e-06,0.299478947368421,-6.7788947368421075,0.27372631578947376,116.01152631578944,0.5247894736842105,51.21052631578947,1,0,19,hip hop
284,Abandon All Ships,0.00115,0.313,219587.0,0.961,0.0,0.12,-4.51,0.193,138.721,0.21,45.0,5,1,2,metal
286,Abbey Lincoln,0.4322857142857143,0.4477142857142857,386346.5714285714,0.4728571428571428,0.19134370571428566,0.2617142857142857,-10.002571428571429,0.07242857142857143,81.33699999999997,0.445,23.42857142857143,7,1,7,jazz
287,Abby Anderson,0.684,0.406,203240.0,0.4270000000000001,1.18e-06,0.108,-8.177,0.0416,158.80200000000005,0.21,59.0,3,1,2,country
289,Abdel Halim Hafez,0.8749130434782605,0.4102608695652174,678615.8260869565,0.377,0.07223211739130435,0.4018782608695653,-10.527086956521744,0.0605391304347826,118.51021739130438,0.4821739130434782,23.956521739130434,7,1,46,folk
290,Abdul,0.994,0.599,153228.0,0.104,0.00946,0.108,-10.296,0.1,131.624,0.607,0.0,11,1,2,pop
294,Abel Zavala,0.5694444444444444,0.5271111111111111,249788.2222222223,0.4974444444444445,0.0,0.34571111111111114,-7.6036666666666655,0.031822222222222224,119.27088888888893,0.36922222222222223,54.55555555555557,7,1,9,latin
298,Abhi The Nomad,0.406,0.722,214059.5,0.5885,0.000525,0.17185,-7.4595,0.0953,106.4485,0.3195,60.5,7,1,2,hip hop
302,Abir,0.0789,0.6559999999999999,215781.0,0.7290000000000001,0.0,0.133,-4.223,0.0765,95.974,0.438,63.0,5,0,2,pop
304,Above & Beyond,0.02975,0.6455,273817.0,0.648,0.01375,0.158,-7.633499999999999,0.0582,135.001,0.4935000000000001,43.5,6,1,2,house
305,Above The Law,0.00183,0.6990000000000001,253293.0,0.926,6.68e-06,0.0522,-8.925,0.0968,97.842,0.7559999999999999,32.0,1,1,2,rap
309,Abraham Vazquez,0.4320000000000001,0.614,167288.0,0.7929999999999999,0.0,0.377,-3.788,0.0721,105.228,0.748,67.0,3,1,1,pop
311,Abrasive Wheels,0.00704,0.162,154773.0,0.8740000000000001,1.89e-05,0.086,-3.791,0.0582,150.709,0.609,26.0,5,0,2,punk
313,Absofacto,0.23,0.688,224661.0,0.5820000000000001,0.000157,0.0663,-10.668,0.0542,85.486,0.872,74.0,6,0,2,psy
314,Abstract,0.0901,0.6409999999999999,212715.0,0.5379999999999999,0.0,0.205,-10.398,0.245,79.038,0.29600000000000004,59.0,7,1,1,hip hop
318,Academy of Ancient Music,0.8901818181818183,0.3342727272727273,260773.27272727274,0.19480000000000008,0.09078372727272728,0.1746818181818182,-19.91254545454546,0.04554545454545455,115.40354545454548,0.3011181818181819,48.09090909090909,4,1,11,classical
319,Academy of St. Martin in the Fields,0.9470985915492957,0.25483661971830984,336150.05633802817,0.09663915492957742,0.7363436619718313,0.14049436619718314,-23.25176056338029,0.043578873239436634,99.16421126760568,0.17839999999999992,34.732394366197184,7,1,71,classical
321,Acapulco Tropical,0.262,0.68,146147.0,0.536,0.0020800000000000003,0.141,-8.943,0.0357,137.502,0.914,48.0,2,0,2,cumbia
323,Accept,0.0038766777777777773,0.4235555555555556,270488.88888888893,0.7635000000000001,0.04631370944444445,0.2473666666666666,-9.414777777777779,0.059566666666666684,129.82738888888892,0.4432777777777777,36.22222222222222,11,1,36,metal
324,Acceptance,0.066836,0.417,178966.5,0.7935,0.0,0.10165,-4.3525,0.04075,126.8425,0.5175,45.5,1,1,4,pop
325,Ace,0.35750000000000004,0.7375,174113.5,0.4415,0.05349999999999999,0.09495,-13.0835,0.0379,121.941,0.7094999999999999,40.5,7,1,4,rap
327,Ace Frehley,0.13351,0.5382307692307693,251021.53846153853,0.8609230769230772,0.13296353461538454,0.15474615384615384,-6.8486153846153845,0.0688230769230769,119.87200000000001,0.5304615384615385,33.53846153846154,1,1,26,rock
328,Ace Hood,0.03982375,0.698875,276241.0,0.6632499999999999,0.0,0.207175,-6.2657500000000015,0.175025,138.42087500000002,0.28116250000000004,55.0,1,1,8,rap
329,Ace of Base,0.02427942857142858,0.728,222892.42857142846,0.8096428571428571,0.12419727857142858,0.09831428571428573,-6.72992857142857,0.04799999999999999,107.76300000000002,0.8054285714285713,52.28571428571429,11,0,28,dance
330,Acerina Y Su Danzonera,0.6744761904761907,0.3817142857142856,171286.33333333337,0.6253333333333336,0.6654314285714285,0.28645714285714285,-9.652047619047623,0.06621428571428567,112.04942857142856,0.8039047619047621,9.238095238095235,10,1,42,bolero
331,Aceyalone,0.04072,0.7993333333333332,275915.66666666674,0.7613333333333333,1.4606666666666665e-05,0.12633333333333333,-7.604666666666668,0.2156333333333333,94.22566666666668,0.4853333333333333,37.333333333333336,7,1,3,hip hop
332,Achille Togliani,0.9866666666666668,0.4018333333333333,191216.66666666663,0.07148333333333333,0.4543533333333334,0.2085,-21.8735,0.06008333333333335,89.39466666666668,0.2596666666666666,2.333333333333333,5,1,12,pop
333,Acid Bath,0.017219595000000004,0.3247499999999999,316750.0,0.861375,0.380555,0.097775,-6.2570000000000014,0.06870000000000001,116.67212499999998,0.3597500000000001,34.875,10,1,16,metal
334,Acid Ghost,0.693,0.509,168648.0,0.588,0.845,0.115,-9.542,0.0298,171.845,0.487,54.0,0,1,2,indie
335,Acid King,0.00352,0.321,384867.0,0.662,0.503,0.105,-10.374,0.0349,117.853,0.199,44.0,5,1,2,metal
336,Acker Bilk,0.8290000000000001,0.28800000000000003,177904.66666666663,0.1841333333333333,0.8376666666666664,0.0952,-16.549333333333333,0.03596666666666667,110.86633333333332,0.2466666666666667,40.0,10,1,6,adult standards
337,Acoustic Alchemy,0.5576666666666666,0.59,244008.66666666663,0.447,0.6056666666666667,0.14363333333333336,-13.827333333333335,0.04706666666666666,91.09533333333331,0.6846666666666666,26.66666666666667,7,1,6,jazz
338,Action Bronson,0.22024,0.5355333333333333,274899.8,0.7051999999999998,2.372e-06,0.24739999999999995,-6.008266666666668,0.3433933333333333,106.3488,0.5204933333333333,55.66666666666666,1,1,15,hip hop
339,Active Child,0.284,0.5720000000000001,321453.0,0.535,0.0587,0.128,-8.919,0.0284,134.96200000000002,0.252,49.0,8,1,2,pop
342,Adalberto Santiago,0.7195833333333335,0.6654166666666667,358014.5,0.73975,0.021753724166666655,0.3795,-5.712083333333332,0.04695,123.24383333333333,0.8695833333333334,31.16666666666667,5,1,12,jazz
343,Adam & The Ants,0.0123,0.33,191240.0,0.745,0.0,0.133,-10.362,0.033,174.636,0.424,39.0,9,1,2,punk
344,Adam Ant,0.0856375,0.595375,220406.625,0.9077500000000002,0.0448958275,0.364175,-5.1415,0.07166249999999999,109.09962500000003,0.665,36.375,9,1,16,dance
345,Adam Calhoun,0.0795,0.8155000000000001,181388.0,0.6345000000000001,0.0,0.0824,-6.451499999999999,0.1315,126.4465,0.3405,61.5,1,1,2,rap
347,Adam Carroll,0.8659999999999999,0.6179999999999999,225853.0,0.353,0.0,0.14300000000000002,-9.824,0.0556,106.906,0.4675,39.5,10,1,4,country
349,Adam Doleac,0.257,0.65,191106.5,0.5055000000000001,0.0,0.1485,-6.6275,0.05475,132.30100000000002,0.448,68.5,7,1,4,country
350,Adam Friedman,0.314,0.682,171765.0,0.716,0.0,0.108,-5.766,0.0424,90.04,0.8540000000000001,53.0,7,0,1,pop
352,Adam Gussow,0.7509999999999999,0.536,35973.0,0.229,0.0,0.629,-24.76,0.0537,148.165,0.964,37.0,4,1,1,blues
353,Adam Hicks,0.1679172857142857,0.532,176301.0,0.7352857142857143,1.0085714285714284e-06,0.1338857142857143,-4.266285714285715,0.05187142857142857,140.35742857142856,0.5241428571428571,56.28571428571429,2,1,7,pop
354,Adam Hood,0.34600000000000003,0.386,187013.0,0.639,0.0,0.192,-6.0939999999999985,0.0306,173.104,0.511,38.0,9,1,1,country
355,Adam Jacobs,0.34600000000000003,0.657,452467.0,0.555,1.68e-06,0.0299,-4.9510000000000005,0.153,92.092,0.632,50.0,5,1,1,broadway
356,Adam Jensen,0.35600000000000004,0.557,189600.0,0.721,0.0,0.146,-5.134,0.0416,125.324,0.392,65.0,4,0,2,rock
357,Adam K & Soha,0.0094,0.731,396643.0,0.818,0.378,0.202,-6.671,0.0479,128.04,0.349,55.0,2,0,2,electro
358,Adam Lambert,0.05073200000000001,0.5706,221516.6,0.8134,3.84e-06,0.16782,-4.5908,0.07931999999999999,130.10840000000002,0.5022,60.8,4,0,10,pop
359,Adam Levine,0.194925,0.566375,240700.0,0.7122499999999999,0.00573442125,0.193675,-5.41275,0.11320000000000002,124.574875,0.5347,60.5,1,1,16,pop
360,Adam Melchor,0.953,0.493,216000.0,0.284,0.007390000000000002,0.151,-12.815,0.0309,79.959,0.199,63.0,2,1,2,indie
361,Adam Pascal,0.3548347368421053,0.5454210526315788,202983.2105263158,0.5887368421052631,4.987947368421054e-05,0.24961052631578945,-6.536105263157897,0.06873684210526314,141.5381052631579,0.4529473684210527,44.68421052631579,6,1,19,broadway
364,Adam Sandler,0.6727142857142857,0.5498571428571428,202233.1428571429,0.4661428571428571,0.00010193,0.5102428571428572,-10.514,0.3362428571428572,110.42928571428574,0.5542857142857143,38.0,9,1,14,comedy
365,Adamski,0.0241,0.785,250760.0,0.546,0.0681,0.0547,-13.945,0.0587,119.983,0.7659999999999999,54.0,10,0,1,house
366,Adan Chalino Sanchez,0.18203333333333327,0.516,186768.0,0.7466666666666666,3.5000000000000004e-05,0.114,-3.981333333333333,0.05953333333333335,130.514,0.777,45.33333333333334,6,1,6,banda
367,Adan Romero,0.522,0.6920000000000001,203493.0,0.377,0.0,0.0965,-7.127999999999999,0.0497,153.495,0.939,64.0,5,1,2,banda
368,Adan Sanchez,0.0589,0.8220000000000001,234040.0,0.696,0.0,0.095,-3.646,0.292,99.806,0.7829999999999999,44.0,8,0,2,banda
369,Adelaide Van Wey,0.994,0.446,60080.0,0.117,5e-06,0.259,-19.325,0.17600000000000002,88.434,0.4370000000000001,0.0,11,0,2,folk
370,Adele,0.4388695238095238,0.5645952380952379,249647.5238095239,0.5006428571428574,0.002624017142857143,0.13088809523809525,-7.034880952380947,0.05258333333333332,121.25316666666671,0.3731309523809526,60.47619047619048,0,1,84,pop
373,Adelitas Way,0.002160642857142858,0.4922857142857144,197552.8571428572,0.9284285714285712,0.051857725714285714,0.1690857142857143,-3.833428571428571,0.05861428571428572,120.98599999999998,0.4488571428571429,52.714285714285715,1,1,14,metal
375,Adem,0.6940000000000001,0.482,285707.0,0.483,0.415,0.0924,-11.049,0.03,138.058,0.145,45.0,1,0,1,metal
376,Adema,0.00022466666666666666,0.4296666666666667,248186.33333333328,0.9453333333333332,0.06306666666666666,0.078,-4.8660000000000005,0.1186,139.7843333333333,0.44966666666666666,49.33333333333334,6,1,6,metal
380,Adina Howard,0.1018,0.7026666666666667,264702.0,0.7403333333333334,3.9e-06,0.07426666666666666,-5.916333333333332,0.07266666666666667,96.68133333333333,0.6006666666666667,56.0,11,0,3,swing
382,Adje,0.007390000000000002,0.847,137595.0,0.573,0.0149,0.0845,-6.032,0.253,99.919,0.332,72.0,0,1,2,hip hop
383,Admiral Bailey,0.128,0.722,231400.0,0.565,0.0,0.056,-5.601,0.375,118.804,0.685,44.0,1,1,2,dance
385,Adolescent's Orquesta,0.4740000000000001,0.6553333333333335,258955.33333333328,0.6857777777777778,9.601444444444446e-05,0.16688888888888898,-7.2396666666666665,0.042711111111111116,101.60177777777781,0.8025555555555556,60.111111111111114,8,1,18,latin
386,Adolescents,0.0041746687500000025,0.4311250000000002,132533.5,0.92875,0.0011285875,0.2984687499999999,-7.4758749999999985,0.07583124999999998,107.36437500000004,0.4666562499999999,32.0,2,1,32,latin
392,Adolph Deutsch,0.8799696969696971,0.31486969696969697,115558.0,0.20856666666666665,0.6075966666666668,0.21564848484848487,-19.52036363636364,0.06704848484848483,113.91803030303026,0.3773727272727274,6.242424242424242,8,1,33,soundtrack
398,Adrian Gurvitz,0.469,0.472,294053.0,0.574,3.95e-06,0.0677,-6.215,0.0272,86.571,0.409,47.0,2,1,2,rock
399,Adrian Marcel,0.0472,0.8490000000000001,237653.0,0.534,0.0,0.25,-6.365,0.0699,102.014,0.599,59.0,4,1,1,pop
401,Adriana Calcanhotto,0.8390000000000001,0.458,189640.0,0.319,1.79e-06,0.0876,-8.505,0.0398,86.945,0.482,57.0,9,1,2,pop
405,Adriana Proenza,0.894,0.522,187932.0,0.128,0.026,0.0941,-18.717,0.0357,109.986,0.124,84.0,4,1,2,indie
407,Adrianne Pieczonka,0.906,0.31,354240.0,0.125,0.904,0.258,-17.338,0.0363,129.938,0.269,45.0,2,1,1,classical
409,Adriano Celentano,0.433,0.6697500000000001,222853.75,0.45425,4.77e-06,0.1615,-12.277000000000001,0.05755,110.76399999999998,0.478,38.5,8,1,8,pop
410,Adriel Favela,0.31499999999999995,0.7938000000000001,178470.4,0.722,2.36e-07,0.1719,-6.8904,0.04334,109.5674,0.8640000000000001,62.4,9,1,5,pop
411,Adrienne Albert,0.9654,0.6093999999999999,87061.4,0.11822,0.0005101220000000001,0.15503999999999998,-18.0818,0.054880000000000005,100.8882,0.6452,0.0,9,0,10,classical
412,Adrián Patiño,0.9633333333333334,0.6088333333333334,179979.5,0.4911666666666667,0.465,0.18233333333333326,-11.130666666666665,0.04886666666666667,110.12216666666669,0.7294999999999999,0.0,7,1,6,classical
413,Adventure Club,0.017245,0.5695,255962.0,0.6635,0.00268,0.09765,-4.82,0.04975,136.4995,0.17800000000000002,53.5,9,1,2,electro
414,Aegis,0.528,0.431,217913.0,0.604,0.0,0.0755,-5.7970000000000015,0.0464,139.438,0.345,47.0,2,1,2,rock
415,Aer,0.12505,0.8350000000000001,208358.66666666663,0.6900000000000001,8.149333333333335e-05,0.12493333333333333,-6.830666666666668,0.08898333333333333,112.50399999999998,0.6248333333333332,52.5,5,1,12,rock
416,Aero Chord,0.0445,0.573,254118.0,0.735,0.865,0.187,-4.132,0.0428,170.007,0.246,62.0,2,1,2,edm
417,Aerodrom,0.415,0.555,130280.0,0.6890000000000001,0.0,0.315,-5.015,0.0332,146.10399999999996,0.741,32.0,5,0,2,rock
418,Aerosmith,0.0785108765151515,0.4400151515151517,266323.13636363635,0.7904772727272731,0.03324141265151518,0.2631575757575757,-7.660575757575757,0.04770303030303029,127.87301515151516,0.5363053030303028,40.34090909090909,9,1,264,rock
419,Aesop Rock,0.20084444444444446,0.6829999999999999,236287.6111111111,0.7107222222222221,0.0014258088888888893,0.2501,-7.848333333333333,0.3142000000000001,113.16461111111113,0.7184444444444443,42.77777777777778,0,1,18,hip hop
